ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,hgnc_symbol,ihwP
ENSG00000002330,122.13770260842495,0.06663800251187414,0.3055655198537758,0.8243308720405781,0.9353644865862347,BAD,1
ENSG00000002549,524.676358301806,-0.4991114753953858,0.3199924111043556,0.10306514492950306,0.39771337564170683,LAP3,0.32371757281517777
ENSG00000002586,714.1719037697502,0.3153971510953636,0.30140997662818186,0.21256438322582513,0.5372792999327605,CD99,0.41703824359716896
ENSG00000002587,52.000258501019275,-0.2993876655050651,0.3643895519823716,0.44081107707521044,0.737000456061723,HS3ST1,1
ENSG00000002726,24.707312059294516,-0.20277967585545761,0.4977297419567653,NA,NA,AOC1,NA
ENSG00000002745,3.1016027757253664,1.218563994274667,0.8429622368802998,0.067242735700069,0.3331298393910577,WNT16,0.22765649164275675
ENSG00000002746,39.57272563887933,1.1204056432634488,0.6857891936217774,0.017121329907381445,0.18405429650435054,HECW1,0.232519778105885
ENSG00000002822,260.9787062702609,0.7628353037939464,0.34579672279571844,0.010188298559514305,0.14804006740346634,MAD1L1,0.11351058347402822
ENSG00000002834,1344.081993164721,0.5423688445614236,0.2549535756451586,0.02247783396637129,0.20497632495075685,LASP1,0.16546208254326228
ENSG00000002919,218.82275937290584,0.250290342718267,0.1655001455264681,0.11251948603849575,0.4114981031222034,SNX11,0.31195808869423175
ENSG00000002933,147.5131762550995,0.3291628651346906,0.32142216913312005,0.2754321494880718,0.6021912822819548,TMEM176A,0.861355025079377
ENSG00000003056,999.5889516880401,-0.40932312125838016,0.25200041669911594,0.07844501437993759,0.3538914883511521,M6PR,0.2765329874881405
ENSG00000003096,7.312228784506862,0.3222712270480066,0.5969424299061111,0.7314909868961091,0.8923152464264593,KLHL13,0.9137137360916099
ENSG00000003137,6.265029854950891,0.25585320310254717,0.7254488877357947,0.7760144802410401,0.9141980226288404,CYP26B1,1
ENSG00000003147,118.43695403671545,0.1394929764651185,0.3000542623150467,0.5328413860773977,0.7940227680159749,ICA1,1
ENSG00000003249,9.810060203303685,0.667866808049585,0.5383167699769011,0.11801860728817654,0.42062497071811805,DBNDD1,0.3838023887267671
ENSG00000003393,122.8007199493856,-0.2582977530809626,0.2153994608526062,0.21606502742556763,0.542102234345798,ALS2,1
ENSG00000003400,218.38106005411393,-0.26979293280785355,0.22994963622019093,0.19863086664507074,0.5207079658899191,CASP10,0.7242165138668232
ENSG00000003402,6921.5090257172105,-0.002216487100612284,0.24827124620388502,0.9700337992180011,0.9891934581788295,CFLAR,0.9014284018645901
ENSG00000003436,381.5267286015392,0.5444031080018109,0.2951217471252819,0.05211976897844212,0.29673411523606424,TFPI,0.23982200092160866
ENSG00000003509,75.3124635247764,0.2100476658595138,0.29731290276333044,0.5088389857222466,0.7789329880804736,NDUFAF7,1
ENSG00000003756,1261.3383193268928,-0.26415278775552925,0.18741895390862165,0.13989303787095686,0.4494641020895669,RBM5,0.3575419115405219
ENSG00000003987,30.551572059570688,0.3774427114723684,0.44157633043462136,0.4310533906719683,0.7304462784115973,MTMR7,1
ENSG00000003989,25.98701110472256,-0.07458133360884975,0.546458553019206,0.951014203702361,0.9814996756724893,SLC7A2,1
ENSG00000004059,381.2830231857395,0.8029475015187836,0.23697394429996463,4.506199023372081e-4,0.03786930256782224,ARF5,0.025413811994705774
ENSG00000004139,33.571068772639705,-0.04393753440443522,0.27326803187562165,0.9050627566442813,0.9665472783960196,SARM1,1
ENSG00000004142,89.2944955583145,0.07124294734848169,0.2070270887003344,0.7300053340135946,0.8917924767194072,POLDIP2,1
ENSG00000004399,524.3105238871676,-0.1239350511839015,0.34166269096892826,0.8301697159035711,0.9376657116319838,PLXND1,0.8539169727761761
ENSG00000004455,355.2966077100164,0.07470306892609414,0.21547486776396213,0.6505906966508622,0.8543387781295858,AK2,0.693399773340267
ENSG00000004468,104.8337614161035,0.06465541622312337,0.3344444114597531,0.8140095416335401,0.930927186080937,CD38,1
ENSG00000004478,338.558552945199,0.25971697337823174,0.358078782664569,0.5202929532939498,0.7860193362039708,FKBP4,0.6251005539137714
ENSG00000004487,59.01548551827626,0.1496736357098055,0.24907732722622697,0.6111886190242566,0.8352863977963225,KDM1A,1
ENSG00000004534,274.47487009781537,-0.30683965586135886,0.18785224971573553,0.10051988479778444,0.39493447917458513,RBM6,0.3160253012858152
ENSG00000004660,105.00445541614138,0.0862568344993259,0.24209830272888574,0.6878883099069669,0.8734682696611114,CAMKK1,1
ENSG00000004700,94.09361711052509,0.23826054731597043,0.3050911967582787,0.4575289302568767,0.7460562241230477,RECQL,1
ENSG00000004766,121.98437877903697,0.2697895374176976,0.3304290610483161,0.3927757231198848,0.7021335288215709,VPS50,1
ENSG00000004776,5.598296357504812,0.7990802086648132,0.8033553768901116,0.15478596696474337,0.4707059080693976,HSPB6,0.4309217397573938
ENSG00000004777,81.17411422368103,0.6912057663762008,0.5420581511015277,0.06416869897898257,0.3259033899384831,ARHGAP33,0.5311457041430029
ENSG00000004779,135.24908702728214,0.4068946247879589,0.27827593959145797,0.16614086326204713,0.48235698259933435,NDUFAB1,0.41106879171079347
ENSG00000004799,63.47506622087873,0.8580673671519614,0.41407551127173037,0.011530414402015797,0.15678569102368944,PDK4,0.39019923105914517
ENSG00000004809,36.82784204630949,-0.027318797411581264,0.3436606628885042,0.8701888036115174,0.9520467284723797,SLC22A16,1
ENSG00000004838,149.47646694661378,-0.31270063192258923,0.4658487293182832,0.5851531648004579,0.8207175324912334,ZMYND10,1
ENSG00000004846,24.167497966108726,0.5929177537111686,0.4264004674878797,0.08389608963515403,0.36608451329467706,ABCB5,0.4027298831937661
ENSG00000004848,17.437005637232346,1.7516251439340522,0.6429850149236811,NA,NA,ARX,NA
ENSG00000004864,1606.0298444471932,-0.6715706414453572,0.39007863701527073,0.04426361170202,0.2758262908592987,SLC25A13,0.2155436478854882
ENSG00000004866,70.41222646617291,-0.2687643609010171,0.328998759935513,0.3695226826974394,0.6849895799606717,ST7,1
ENSG00000004897,278.1018439412994,-0.1359492472993363,0.2820766589242732,0.6013992647092083,0.8290708406807513,CDC27,0.7348600150653518
ENSG00000004939,45.98554878185756,0.6432569606912779,0.37545463188703543,0.09020397237747807,0.37765402048360713,SLC4A1,0.49571591753782235
ENSG00000004948,1.7242827511835646,0.2909114953687196,1.0506710530896852,0.12375567545040657,NA,CALCR,1
ENSG00000004961,36.33286351840205,0.10173764143240424,0.33672260607814686,0.8674022316402645,0.9511708066831,HCCS,1
ENSG00000004975,213.73312741023196,-0.1645198589193258,0.28515987167683626,0.5454458474678445,0.800788815259827,DVL2,1
ENSG00000005001,210.08313088248264,-0.17336184901303411,0.5069952010316007,0.8755122310660954,0.9546837782696658,PRSS22,0.8772764521639762
ENSG00000005007,392.1620098341396,0.07562657759502087,0.19033339825082857,0.6253337318037547,0.8423663439559599,UPF1,0.7310268236177716
ENSG00000005020,1062.17202012221,0.49167095433443636,0.3225662556146334,0.1200863691392874,0.42212613765064017,SKAP2,0.3114188225389815
ENSG00000005022,388.30738183289697,0.061055714317997556,0.24503832936465864,0.8904229665874822,0.962131192980515,SLC25A5,0.8617473086653482
ENSG00000005059,106.32247508719712,0.20787994492115325,0.32013058621520823,0.39732081709227535,0.7059407878454268,MCUB,1
ENSG00000005073,1.6811840831600775,0.8158405884390157,1.4330111932001772,0.02413877881931786,NA,HOXA11,1
ENSG00000005075,144.85009215232765,0.4035843576179597,0.239813389298175,0.10501886153708588,0.4012758708381266,POLR2J,0.4072213854408608
ENSG00000005100,35.16702718933288,-0.5222304593337235,0.3690192975264283,0.12996758355039525,0.4348061197232552,DHX33,0.594713653924466
ENSG00000005102,3.6622602748760804,0.22347908345655995,0.8856759495023374,NA,NA,MEOX1,NA
ENSG00000005108,8.771392884579393,0.8628772816368292,0.5926604212956676,0.12611274197981318,0.4299871703068457,THSD7A,0.4922098886752042
ENSG00000005156,190.85894397847196,-0.5037667686434177,0.2414401796696002,0.030658058891994053,0.2365584369906649,LIG3,0.18929066325806707
ENSG00000005175,114.51659411598966,0.27723020227856415,0.25745707682788843,0.27768470257818917,0.6039274383065267,RPAP3,1
ENSG00000005187,346.139575911283,-0.3166712007700436,0.2652233797346395,0.18238652145121334,0.5012237284834885,ACSM3,0.3767993956343105
ENSG00000005189,61.69888022443675,-0.15111157973904085,0.3722693976957024,0.5448440120532911,0.8005084029277691,REXO5,1
ENSG00000005194,84.84989655054898,0.07513286869507084,0.3628150595362354,NA,NA,CIAPIN1,NA
ENSG00000005206,208.55290645921457,-0.11830411469951187,0.398943257094351,0.9003862990549673,0.9653144077947359,SPPL2B,0.9051465609037384
ENSG00000005238,308.6184840121053,0.7457247170290344,0.28062752508049005,0.0038446825782846384,0.0995163049251883,FAM214B,0.06963201166656321
ENSG00000005243,13.394175948465021,0.8762493610733507,0.6054102640742529,0.08815092564449481,0.3736974871303829,COPZ2,0.4230408785955728
ENSG00000005249,11.998672035124313,3.0233868192045428,0.4969448608324598,0.6878076486712605,0.8734570883681273,PRKAR2B,0.8838267183248334
ENSG00000005302,409.8807267267824,0.7818845602794232,0.3099267647595458,0.0077381061012500255,0.13239832133767374,MSL3,0.10251857054734533
ENSG00000005339,2247.863803464101,-0.10419119398398426,0.2384988880745524,0.6047004155299798,0.8313574857619992,CREBBP,0.7487864375852388
ENSG00000005379,169.33316129463094,-0.7804802915520103,0.3374639798679738,0.015324498564002458,0.17572091686722818,TSPOAP1,0.22505576698720187
ENSG00000005381,26.299123914268858,0.4265182300702104,0.4244165788249118,0.29441539722018983,0.6193140794529665,MPO,0.9986074716508536
ENSG00000005421,8.006402937926783,2.024282404961191,0.9452727891165246,0.003721114298987321,0.09751961674683342,PON1,0.08272464961706945
ENSG00000005436,58.48553060128017,0.28631653103895116,0.25851536615028686,0.21043107343759013,0.5349400053121462,GCFC2,1
ENSG00000005448,77.3872094682203,-0.5457852463598796,0.4441048609190173,0.22665152758542723,0.5534608494422368,WDR54,1
ENSG00000005469,45.69839187531064,0.22487796290054635,0.3525431578053008,0.48895696909987624,0.7671237747585377,CROT,1
ENSG00000005471,14.957790665601076,0.9807444009585903,0.6916648643883989,0.0552995216547608,0.30557901610597077,ABCB4,0.33656004043027465
ENSG00000005483,1579.409918620356,-0.20864500821140544,0.2489814716551519,0.36077283493227297,0.6791739546576276,KMT2E,0.523326309835865
ENSG00000005486,594.2154967396705,-0.015626344628418033,0.20635036967373446,0.957726910567757,0.9844487469063111,RHBDD2,0.9202963792588412
ENSG00000005513,1.6890501624869878,0.5379621581688577,0.6436075247247051,0.2454391671457189,NA,SOX8,1
ENSG00000005700,119.35928087046364,-0.2397904219916808,0.2107955355211043,0.2606415088380856,0.5877704901445424,IBTK,1
ENSG00000005801,128.57743134095261,0.12472139774020961,0.29224699389971054,0.7183281379946143,0.8869953467152878,ZNF195,1
ENSG00000005810,270.20919002881425,0.80268598748862785,0.336172850401163,0.007576820691675493,0.1311683894046552,MYCBP2,0.15891085211119982
ENSG00000005812,315.98885254827366,0.4250060068576893,0.31579565867217313,0.12697343120702034,0.43087412629276256,FBXL3,0.5897948487065028
ENSG00000005844,411.98446210948543,0.1577933230981149,0.22374564438705088,0.4582688340918314,0.7466835891447516,ITGAL,0.6589125527166161
ENSG00000005882,28.186373479586948,0.24944213453280076,0.44460177780620913,0.469841525738846,0.7549852580489248,PDK2,1
ENSG00000005884,110.83996906474306,0.26444680458595415,0.37841778398284504,0.36082380671584885,0.6791739546576276,ITGA3,1
ENSG00000005889,452.9398575134427,0.1761735481672596,0.20027737661931505,0.39164615855347673,0.7017703393277428,ZFX,0.5443315547626444
ENSG00000005893,1127.0665552966623,-0.3883486202993642,0.332853795594972,0.1664677260482915,0.4826746701590069,LAMP2,0.4163300832028759
ENSG00000005961,11.167149619444258,3.6278151196095645,0.6768788482210729,0.0881412371762468,0.3736974871303829,ITGA2B,0.3328940440180404
ENSG00000005981,71.23920220526037,0.008191900303623998,0.33551201463295205,0.9261353260982675,0.9741962615578261,ASB4,1
ENSG00000006007,170.14455010351105,0.027545591896429605,0.2566322577971801,0.9441472369308429,0.9789986669593118,GDE1,1
ENSG00000006015,111.29656831079996,0.609165502632517,0.27766661542733906,0.014618849650387287,0.17277354263259587,REX1BD,0.4277576897749033
ENSG00000006016,52.64656563181877,0.03258892993880292,0.41230111023044036,0.7725120086284102,0.9126315514044355,CRLF1,1
ENSG00000006025,25.12236544406704,-0.38053754327061745,0.46779356421112517,0.31935294406534365,0.6437979767277534,OSBPL7,0.8926453668492709
ENSG00000006042,38.08898469161019,0.20260020983731544,0.47503685467528356,0.5348587007359362,0.7946625915999534,TMEM98,1
ENSG00000006047,101.07406414453777,0.07832644326598791,0.418472089630801,0.7280593459134379,0.8910742226046608,YBX2,1
ENSG00000006059,1.537086240580384,0.4899757072657703,1.2010620566784993,0.09681830753445071,NA,KRT33A,1
ENSG00000006062,55.409359164515536,-0.2589288850527045,0.27869195519861684,0.3933964970126708,0.7024201109732389,MAP3K14,0.8708473838623209
ENSG00000006071,22.96939004717001,0.8232945096691945,0.418870104168718,NA,NA,ABCC8,NA
ENSG00000006116,3.2662823149121434,0.6603030388929158,0.558538783267704,0.2100311894495704,0.5343835347247723,CACNG3,0.6261527165582019
ENSG00000006118,131.0357415659531,0.2742628489920046,0.28897259291442856,0.3085111438184029,0.6333236875882765,TMEM132A,0.5520972196539916
ENSG00000006125,595.6636516849998,0.1887796241954528,0.23354628555409132,0.45504580316694104,0.7447885669720554,AP2B1,0.5876526820765362
ENSG00000006128,5.672448573477059,0.55600714271854,1.1062722252692552,0.02274611693842455,0.20531767888084368,TAC1,0.22274784800026842
ENSG00000006194,77.36406951296348,0.2515852615721245,0.20194870089519776,0.18228830326186346,0.5012237284834885,ZNF263,0.8645490640635487
ENSG00000006210,25.76602445800793,-0.41186211497292113,0.49120763976138976,0.46045948965171524,0.7482359593435435,CX3CL1,1
ENSG00000006282,147.14413844750624,-0.6461866452382391,0.20962248233039207,0.0021659972620424756,0.07689941381632164,SPATA20,0.1216808793685463
ENSG00000006283,23.68140928369622,0.6141324563902887,0.3635208585000383,0.05028799777980295,0.29143021546188713,CACNA1G,0.28468682480340674
ENSG00000006327,140.6920484452795,0.7011390572156472,0.34941806767964934,0.018495166586575736,0.1905159951225521,TNFRSF12A,0.2947321132864451
ENSG00000006377,29.249567231485408,0.6718075607773254,0.3910807588902439,0.039155742788354556,0.26307847106295296,DLX6,0.33267704077482285
ENSG00000006432,18.965946787576563,0.2944751486897683,0.4637526687880145,0.39650176952191984,0.7054375963495952,MAP3K9,0.8352517509619091
ENSG00000006451,254.82949653167182,0.22557527197644794,0.28097408874678403,0.3403500248525381,0.6623795496306235,RALA,0.5494162012144184
ENSG00000006453,229.65672171140218,-0.3953585803735901,0.22765291609857363,0.06736917337751372,0.33329021936778364,BAIAP2L1,0.2578297562813907
ENSG00000006459,167.73769414403714,0.1265527308501889,0.24531902699337843,0.6649874415155201,0.8624626190696255,KDM7A,1
ENSG00000006468,16.48674202881323,0.8014036482275709,0.5761202654729097,NA,NA,ETV1,NA
ENSG00000006530,350.1184282064171,-0.012350288278359378,0.23257983413427183,0.9516627026666115,0.981859339649339,AGK,0.8219358981395648
ENSG00000006534,319.3307419020092,-0.11050374071078017,0.2741429827244003,0.7564801264019996,0.903914299081342,ALDH3B1,1
ENSG00000006555,29.458212137264148,0.12008755274214165,0.41869362019456696,0.6603017583425876,0.8594450040994257,TTC22,1
ENSG00000006576,96.07949747780816,-0.5433056424438178,0.28017998825468154,0.03280074120830918,0.24323898335973435,PHTF2,0.47531321913420244
ENSG00000006606,2.269212170522996,0.11633210155327113,0.9128756826702119,0.5345040247487942,0.7945437182866318,CCL26,0.9855992993688276
ENSG00000006607,195.2572634935714,-0.09673642782581499,0.29560524223166923,0.8389386806796575,0.9411985058932145,FARP2,1
ENSG00000006611,16.304872418612682,0.32141649265951067,0.6690649981010757,0.5649752827634165,0.8110105616903115,USH1C,1
ENSG00000006625,31.11596792522005,0.026730794645242813,0.3729035387792124,0.9162866465830433,0.9705576375982294,GGCT,1
ENSG00000006634,281.99088488193837,-0.8307042432559997,0.47067828721495747,NA,NA,DBF4,NA
ENSG00000006638,14.794117327915266,1.1645299953679833,0.6426559853006617,0.007335718967128581,0.12970019682799394,TBXA2R,0.13488685003679032
ENSG00000006652,2328.202727096731,-0.4912783871318957,0.34165952092819374,0.11872438099681855,0.420808983400522,IFRD1,0.3097464112507549
ENSG00000006659,24.339173115970222,0.12929971169145937,0.44259535075045997,0.8530872607319961,0.9457038928182244,LGALS14,1
ENSG00000006695,69.15382917688962,0.22821443630274535,0.2878684319254204,NA,NA,COX10,NA
ENSG00000006704,46.83021020829263,0.033182583348936624,0.30327338359107153,0.8511710830832614,0.9450232006297105,GTF2IRD1,1
ENSG00000006712,367.49175242047664,0.2618442197721264,0.2220375396391082,0.21601659176270463,0.542102234345798,PAF1,0.40990796922374817
ENSG00000006715,346.27074521115935,-0.18591948412739592,0.24608699454360267,0.40040757368613,0.7080875000422718,VPS41,0.6418446068067729
ENSG00000006740,29.703861721469423,0.19877507979552084,0.46203622835158387,0.46835627935717444,0.7533502673952881,ARHGAP44,1
ENSG00000006744,104.14885285946235,-0.005885171705429539,0.27713851414012214,0.977931015914996,0.9917583077422902,ELAC2,1
ENSG00000006747,129.85406510845718,0.05318668225808655,0.31177103413960816,0.8672257969129781,0.9511708066831,SCIN,1
ENSG00000006756,112.67981066317357,0.30572126866578253,0.21713019345474482,0.14426585264176608,0.4555005962219797,ARSD,0.8244352430708239
ENSG00000006757,44.984162454380765,0.4760123453794408,0.34186844732921845,0.11117640354159726,0.4098212994471363,PNPLA4,0.48359371733373174
ENSG00000006788,1.710351227049009,0.09124940117501038,0.9583097184909745,NA,NA,MYH13,NA
ENSG00000006831,297.95158645109524,-0.2547402966085565,0.2639573410223188,0.32156234582606325,0.645602733301738,ADIPOR2,0.5479734980702767
ENSG00000006837,134.43562509076295,0.2212381670619509,0.34158966939892876,NA,NA,CDKL3,NA
ENSG00000007001,8.907559904591464,0.6949224518600148,0.5375312906973556,0.18970370839632705,0.5105125540009269,UPP2,0.4847249490378172
ENSG00000007038,18.15067615978644,1.4753358096578593,0.7862230932858364,0.010755622639228768,0.1516543569291291,PRSS21,0.16034532996809062
ENSG00000007047,255.28251053730853,0.4024408341892277,0.2728244921350237,0.11908893711529303,0.4209958327751778,MARK4,0.3397753687591034
ENSG00000007062,154.0874334381252,-0.7527710922732436,0.4930079424624921,0.12175627162554002,0.4244459087205957,PROM1,0.43923777600149894
ENSG00000007080,131.1043529039327,0.03513213314383177,0.1949436096808216,0.852703699142036,0.9455777172246859,CCDC124,1
ENSG00000007129,40.65251393109214,0.5526596655176274,0.36223313235687904,0.1414372099100843,0.45098886072693994,CEACAM21,0.6940240978646642
ENSG00000007168,1501.844036212491,-0.1471969353625712,0.2225662599630461,0.4565655350671766,0.7455111108687645,PAFAH1B1,0.6012580356092455
ENSG00000007171,19.19090644101291,-0.2272354687776562,0.5537440525949011,0.692408686022461,0.875191482137142,NOS2,0.9768473566988615
ENSG00000007174,163.3099869823715,-0.5732938206789899,0.47066753006506995,0.2481895254428105,0.5770831845328352,DNAH9,1
ENSG00000007202,388.9028162443759,-0.04160824711788203,0.13702319961171955,0.782782064424512,0.9172659029417146,KIAA0100,0.8099779387072292
ENSG00000007216,4.232988343577859,1.3295140248861004,0.9165378194338379,0.007905234939211128,0.13331112004088333,SLC13A2,0.09543147288978411
ENSG00000007237,850.4719249354134,0.19826592561865586,0.276583294869805,0.48631874048758894,0.7659223434176223,AC005747.1,0.6046720640016167
ENSG00000007255,40.4420008277675,0.27101402623922344,0.42945991535016886,0.4119309094247209,0.7173170461244948,TRAPPC6A,0.8914541121585992
ENSG00000007264,150.94835238113333,0.12150055722878159,0.3582517757915918,0.6546463046902938,0.856425486183226,MATK,1
ENSG00000007306,9.534759769203893,0.4932189422615135,0.5950348269696394,0.18582023154705857,0.5059526588834242,CEACAM7,0.479409159479768
ENSG00000007312,6.8473102331924585,0.754373198792156,0.6511393389693623,0.961471748674911,0.9860519984021806,CD79B,1
ENSG00000007314,3.801832721189942,1.3080641670826634,0.8563976584803152,0.07610109105411329,0.3501836179518626,SCN4A,0.24953484977575968
ENSG00000007341,190.15820751266892,-0.13611677682435347,0.20721058903946432,0.45849002844890985,0.7467692694677656,ST7L,1
ENSG00000007350,55.497609818887135,0.2599073113461067,0.41030151239489915,0.4613981379486662,0.74888954758576,TKTL1,1
ENSG00000007372,39.816103897021456,1.9422797246434578,0.4705961148823623,5.83794143452589e-4,0.04216306386135077,PAX6,0.05094756684056978
ENSG00000007376,33.707478468125394,0.2092754153709505,0.33868235185764545,0.4275691881617681,0.7285578279767129,RPUSD1,1
ENSG00000007384,34.19941314329322,-0.18102092765298564,0.4998275374660448,0.7972675600964647,0.9234042948920613,RHBDF1,1
ENSG00000007392,159.82488134622108,-0.0491651745483056,0.21033153878604538,0.8050072982859486,0.9267132405072169,LUC7L,0.8642261777009059
ENSG00000007402,6.2570005615785425,0.41092958384083605,0.5046070352540653,NA,NA,CACNA2D2,NA
ENSG00000007516,130.33800517870236,-0.029261176386021805,0.4152587128000528,0.9151797470359001,0.9699865030504342,BAIAP3,1
ENSG00000007520,85.56942826969488,0.668592513493081,0.29039191973512257,0.010736507652084797,0.1516543569291291,TSR3,0.37650536768137854
ENSG00000007541,172.9289515494763,0.3166005723267313,0.43847918270757336,0.2986545077807657,0.6232306113414335,PIGQ,1
ENSG00000007545,70.41502871380591,-0.226331888831965,0.30861798601388374,0.5170099892948503,0.7844196885654451,CRAMP1,1
ENSG00000007866,21.232391746541253,-0.29302781114806226,0.3997149378006305,0.44962767408783066,0.7417345695885253,TEAD3,0.7989154417437134
ENSG00000007908,4.60219710686203,1.6183272329307754,2.0723147941862137,NA,NA,SELE,NA
ENSG00000007923,105.33012740292811,-0.34169614226880696,0.21459554045863305,0.10336253050844207,0.3983895423332985,DNAJC11,0.6654555677060072
ENSG00000007933,32.31557928623952,0.13166846436583834,0.4720299717864036,0.6984359262715714,0.8775075647119575,FMO3,1
ENSG00000007944,260.40217618504045,-0.2538266181991872,0.3211925015231778,0.3309611418141723,0.6540220399754463,MYLIP,0.5423903366791778
ENSG00000007952,1.6417382264856486,1.0774272874860833,1.1405535021802726,0.11688715574647719,NA,NOX1,1
ENSG00000007968,24.322807602240093,-0.4370079156692078,0.35910541064981594,0.16595765154758596,0.4822217081871466,E2F2,0.6649689874527486
ENSG00000008018,380.1370115770175,0.2535168879935662,0.2890678864057004,0.4056607906655077,0.7128235040101304,PSMB1,0.5533283084425699
ENSG00000008056,32.58328480659836,1.0382665600333303,0.39195616312908504,0.00187675876596319,0.07160103864241257,SYN1,0.08688608343125395
ENSG00000008083,411.1039374384702,0.0017631402378381585,0.22824897800893973,0.992388481273625,0.996724385833515,JARID2,0.8372139114313532
ENSG00000008086,315.45623827939517,0.21522184596084729,0.2913169958432042,0.41392181836212316,0.7192779729380455,CDKL5,0.6046720640016167
ENSG00000008118,95.57339434302344,0.2104247597374214,0.40664564002961573,0.7072578369008147,0.8824126359055117,CAMK1G,1
ENSG00000008128,355.1083197246859,0.026855091736778615,0.2075897696464302,0.8781092871232695,0.9563283141146095,CDK11A,0.8784551923325705
ENSG00000008130,3749.437275204327,0.47403615618294576,0.3220494599482845,0.09956269406047945,0.39301530480736496,NADK,0.3081330594333963
ENSG00000008196,2.4932675060899925,0.33616867550778384,1.0549580606752105,NA,NA,TFAP2B,NA
ENSG00000008197,2.043519045340504,0.23038190571106476,1.0140393309550213,0.10852994180875598,0.40718264487164785,TFAP2D,0.28832701239711384
ENSG00000008226,173.8548463421578,-0.7136992943228007,0.3637121922007132,0.049699777824004386,0.2896878204384588,DLEC1,0.2367042885688374
ENSG00000008256,67.94191096902257,0.13975706702332225,0.25960549595037796,0.5746236769825388,0.81592850904879,CYTH3,1
ENSG00000008277,21.33218501520694,0.5787991772619399,0.562280192804856,0.20126904328416514,0.5240959284643456,ADAM22,0.5369889336851532
ENSG00000008282,182.6923915799055,0.12948585132319462,0.2694309765852602,0.721234778319816,0.8877274304826782,SYPL1,1
ENSG00000008283,135.80219509157246,-0.16571845563278703,0.37739439837392696,0.7615007240499945,0.9059000623241682,CYB561,1
ENSG00000008294,3242.4678666195136,-0.489699607494963,0.3230241909086595,0.1007592407987564,0.39493447917458513,SPAG9,0.29254939005550756
ENSG00000008300,5.313185255533809,0.4156805918226802,0.510086864748023,0.31401230618930986,0.6386981060687988,CELSR3,0.7522612711235068
ENSG00000008311,35.054594885052516,0.08995010265606788,0.37206258448591834,NA,NA,AASS,NA
ENSG00000008323,373.8783268212502,-0.34293907709468247,0.3578319143145193,0.3136719197549695,0.6385168022956497,PLEKHG6,0.5502811298316975
ENSG00000008324,56.137257965791306,0.5822526809514146,0.3608855854601307,0.12330237513522785,0.4272107807229654,SS18L2,0.9872788265751712
ENSG00000008382,94.78911352591801,-0.009816970939081592,0.23133588444887157,0.9577759427453814,0.9844487469063111,MPND,1
