ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,hgnc_symbol,ihwP
ENSG00000003056,896.4899715412718,-1.0699151749170321,0.37289241869478984,0.00107920925182507,0.04572600265457113,M6PR,0.023409846026913258
ENSG00000003096,3.791269883226603,0.47363208726045053,0.8582686788080292,0.24933208815362642,NA,KLHL13,1
ENSG00000003137,7.780117200930099,0.16488490388714377,0.8484616689086639,0.7757693622221644,NA,CYP26B1,1
ENSG00000003147,124.67443609267592,0.34524270874971447,0.4851662650017063,0.23084316828751256,0.6107543739448651,ICA1,0.6677867935020017
ENSG00000003249,12.057124609345008,0.253071771649167,0.7403083971173773,0.26131258427140586,NA,DBNDD1,1
ENSG00000003393,113.13091102297716,-0.04895124463446224,0.33530060857401006,0.8803912307084972,0.9667456147307256,ALS2,1
ENSG00000003400,211.49431333428583,-0.07354890539490765,0.33954846758912405,0.8488982747197094,0.9580776156179798,CASP10,1
ENSG00000003402,7409.552809150106,0.5911107431280029,0.35381550637202874,0.08871766739947812,0.42541699841647684,CFLAR,0.27193892060833924
ENSG00000003436,373.0960729664291,0.19391667479743183,0.4411828631949,0.5007024098058332,0.8079043543833111,TFPI,0.7969404537599127
ENSG00000003509,90.49990263108747,0.5973993162495582,0.46242924204773805,0.23208411025338038,0.6126111320330131,NDUFAF7,1
ENSG00000003756,1312.7677677667625,-0.03567608557023697,0.2744908517093157,0.8174019266886783,0.9451939736120936,RBM5,0.7360801998559969
ENSG00000003987,29.938936086257335,0.1139017856051129,0.6676957514186722,0.7283954545134286,NA,MTMR7,1
ENSG00000003989,17.08582185896927,0.05331597034712019,0.6713130383453382,0.6128210850762926,NA,SLC7A2,1
ENSG00000004059,357.2205631099722,0.7639932914997987,0.4152046296295934,0.04688941432377673,0.31888016661365726,ARF5,0.19610398779058816
ENSG00000004139,34.75453596844846,0.1966670555299148,0.44868369455230883,0.47501324389256455,NA,SARM1,1
ENSG00000004142,75.51319641350653,-0.49065688089606374,0.3104906314034173,0.09670467458721538,0.43923594035792124,POLDIP2,1
ENSG00000004399,622.6126779608934,-0.958166780427253,0.492932235923835,0.041594821576588926,0.3006106134726499,PLXND1,0.25498298504862676
ENSG00000004455,394.13950231075336,0.18299865358473652,0.39388649843745843,0.4441401618854482,0.7744878774935684,AK2,0.6838721219330376
ENSG00000004468,117.20025400531118,-0.20736875160171364,0.4318446894828692,0.7930564050596547,0.9361865356311742,CD38,1
ENSG00000004478,388.51921270605254,0.20415062357498429,0.5505165018890299,0.7521064392467033,0.9224328099193683,FKBP4,0.9727337722050278
ENSG00000004487,51.340944077897895,0.30917044625985296,0.4015660900647012,0.4686964255872045,0.7892058657375778,KDM1A,1
ENSG00000004534,294.4112384646209,-0.2586878061794359,0.29924882858027374,0.39484387767511975,0.7399917699601063,RBM6,1
ENSG00000004660,104.93152110525202,-0.1398083406275206,0.3582591421791237,0.6228772218724716,0.8669097027015009,CAMKK1,1
ENSG00000004700,93.82554212881409,0.24967130614510624,0.48161583321666274,0.7668031980266683,0.9274582436445948,RECQL,1
ENSG00000004766,97.39218534928392,-0.2415586118436459,0.4949927387696578,0.6320830002284878,0.8702518338454394,VPS50,1
ENSG00000004776,7.089286838757007,0.3157790016765084,0.8807292451268712,0.17205379054334985,NA,HSPB6,1
ENSG00000004777,97.86659030467908,-0.0488094470368775,0.6420880572131245,0.6452272499489496,0.8756053232661828,ARHGAP33,1
ENSG00000004779,92.38954117767244,0.11474646434441382,0.371345621934155,0.8035279558370313,0.9395219980230114,NDUFAB1,1
ENSG00000004799,62.853228223021844,-0.5148332047280486,0.6121124244551561,0.5538374312683624,0.8324931308150321,PDK4,1
ENSG00000004809,36.971053742420295,0.05332986807794824,0.579836903788143,0.9629876606244117,NA,SLC22A16,1
ENSG00000004838,121.32254852132498,0.3719072965921994,0.5461496622413311,0.23302523554859134,0.6135822156031908,ZMYND10,0.7277166081066606
ENSG00000004846,28.550322197425135,0.30582111388287253,0.6208248577792617,0.2810790962919556,NA,ABCB5,1
ENSG00000004848,12.791458325058109,3.6185279578707372,0.9667112749381775,NA,NA,ARX,NA
ENSG00000004864,1391.2584786192317,-0.29570860696069007,0.49624655159526493,0.3101950627625918,0.6767266908869332,SLC25A13,0.5887017757648366
ENSG00000004866,59.64170535321088,-0.5298585507903297,0.5525542763630523,0.307007839283224,0.6751155067737561,ST7,1
ENSG00000004897,280.39028074783283,0.06741300301913186,0.4377340759334706,0.9080447980144493,0.9749361799504096,CDC27,1
ENSG00000004939,49.76463153936115,0.813462108971104,0.6439670018688972,0.11506132443523873,0.46995681365011355,SLC4A1,1
ENSG00000004948,2.1435860064026238,0.048052563692065405,0.9706026372103032,0.23344739307017412,NA,CALCR,1
ENSG00000004961,26.087654321461933,-0.5480212626739412,0.5164528325385181,0.1477532658973497,NA,HCCS,1
ENSG00000004975,213.32731525785704,-0.7936749803190318,0.49411213029329415,0.08478750906119087,0.41809486985271765,DVL2,0.455237459099297
ENSG00000005001,180.0260989439927,-0.8570242294860966,0.717687416571379,0.2767042376209197,0.6510578532953794,PRSS22,0.823891709440747
ENSG00000005007,381.8140702749915,-0.2420850073121851,0.31901670761870554,0.5084453282903052,0.8139000598134901,UPF1,0.7246979157297124
ENSG00000005020,1152.5436165672265,1.2380545893049373,0.43175698420122094,0.00355616479133245,0.08481274443672779,SKAP2,0.06048050112763011
ENSG00000005022,316.48903166237045,-0.45648407508790395,0.3340735240299933,0.1080705550961405,0.45963908427078626,SLC25A5,0.6216641024608655
ENSG00000005059,100.44268489906051,-1.1703782218963914,0.5048687266626881,0.01565442958093253,0.1842905437549019,MCUB,0.18428312031561334
ENSG00000005073,2.8128710595995807,0.11530290289030466,0.9619543165507682,0.12313111931189243,NA,HOXA11,1
ENSG00000005075,119.1983523038961,0.49328438310499756,0.3239865678224631,0.1603574143603722,0.5371612611228003,POLR2J,0.5761242279971679
ENSG00000005100,29.07011619795962,-0.6429200178668466,0.532997781200278,0.18311388541263848,NA,DHX33,1
ENSG00000005102,6.130852440476229,-0.28467124507549224,0.9309443268969866,NA,NA,MEOX1,NA
ENSG00000005108,3.6247702489444653,0.7720565263990263,0.9288546514402773,0.21318414956519566,NA,THSD7A,1
ENSG00000005156,184.30669100410836,-0.5432233913925307,0.3792214379266659,0.10894367600837336,0.4602424645398328,LIG3,0.5336496376990684
ENSG00000005175,117.27141990977564,0.09106963960476643,0.3784296552040444,0.7394832835468255,0.9181864875904001,RPAP3,1
ENSG00000005187,366.36287747096236,0.25763847380783,0.3051571038127313,0.45208367403084754,0.7782509280324476,ACSM3,0.7435323945953887
ENSG00000005189,65.12733382329992,0.4496949963777067,0.5645857685419607,0.5247014604106789,0.8201184990466515,REXO5,1
ENSG00000005194,99.56421616064411,-0.21366684683850573,0.5877075992114,NA,NA,CIAPIN1,NA
ENSG00000005206,221.08367777342386,-0.6194736812266443,0.46353023401193166,0.23034848166954203,0.6107543739448651,SPPL2B,0.6122222716683511
ENSG00000005238,293.5285087242633,0.14969094245739556,0.41633257052357225,0.6394431052858178,0.8722774809829011,FAM214B,1
ENSG00000005243,13.468876733149612,0.1952709378476,0.7911941670225957,0.41411829127774324,NA,COPZ2,1
ENSG00000005249,12.584243010709622,-0.6158238384065463,0.7504504096317732,0.40537318090453867,NA,PRKAR2B,1
ENSG00000005302,481.9498964518224,1.7852990465960297,0.3902860658331726,2.4146997947038723e-6,0.0011525801156447892,MSL3,7.2775983055113e-4
ENSG00000005339,2506.560585729255,0.40354372652741144,0.33297719146348215,0.277698334585081,0.6515988600549373,CREBBP,0.5627415921215382
ENSG00000005379,181.73945497182396,-0.4149938162997034,0.4692631163154462,0.40545457862056805,0.7484973180526833,TSPOAP1,0.9302478225630773
ENSG00000005381,29.41740978452353,-0.22790417957009065,0.5614453450171101,0.7226230595339671,NA,MPO,1
ENSG00000005421,4.754398691002562,1.4691225559143417,1.3824748239431695,NA,NA,PON1,NA
ENSG00000005436,56.540830958426355,-0.29021387602401505,0.44675131654985434,0.6369328086096988,0.8719112792609108,GCFC2,1
ENSG00000005448,59.29170538101108,-0.7415782822123916,0.5704701089842096,0.22492344357059096,0.6050002768787848,WDR54,1
ENSG00000005469,45.137953476961684,0.35825741639049724,0.5416319275683844,0.2965421016718365,NA,CROT,1
ENSG00000005471,17.77224073206355,0.38215560887492395,0.799081021210088,0.20963063034277335,NA,ABCB4,1
ENSG00000005483,1521.7792136026806,0.29922476348411464,0.3870467585029837,0.5156647578805263,0.816125941598102,KMT2E,0.6103785559309887
ENSG00000005486,590.5199154679866,0.047236613336276864,0.36128382494000916,0.8773317812319857,0.9653011230588128,RHBDD2,1
ENSG00000005513,2.266339696559216,0.3713547133435333,0.8225883164015235,0.20333430885784237,NA,SOX8,1
ENSG00000005700,111.22126716258134,-0.667158027377738,0.3312690376772272,0.04033924023571772,0.29581170510843,IBTK,0.3364995188635801
ENSG00000005801,141.69349096111785,-0.04615286154879162,0.4701133473884924,0.9794770635213117,0.9938849407846314,ZNF195,1
ENSG00000005810,302.41661328911914,-0.20386565881884475,0.39732105189652456,0.7565351911783844,0.9238720830985249,MYCBP2,1
ENSG00000005812,257.7364328351891,0.024401873031177572,0.40081145783466254,0.9533207637055499,0.9875526624910703,FBXL3,1
ENSG00000005844,489.22308864548944,0.47774397173017374,0.31102357032538774,0.1015631737574127,0.44736362736014706,ITGAL,0.39645077668107315
ENSG00000005882,25.134740496732814,-0.023280465885288752,0.6734343833257872,0.6332617919919885,NA,PDK2,1
ENSG00000005884,112.79944649622999,0.3168539769249901,0.5930736879752828,0.21809109565101834,0.5988348235851564,ITGA3,0.7421542044078084
ENSG00000005889,460.3016041889792,0.21544759126268917,0.34383795241213516,0.5109203003394984,0.8148668329616954,ZFX,0.6232186720179825
ENSG00000005893,1062.3616931805825,0.11557852340952682,0.42503879324091165,0.9711357159521632,0.9925252503422037,LAMP2,0.7428165669846526
ENSG00000005961,12.552223848065179,0.7096635969203828,0.9207820288337258,0.11973170762514196,NA,ITGA2B,1
ENSG00000005981,81.2708654274586,0.30085376768212674,0.5137720881624824,0.3884472203766068,0.7351025880653717,ASB4,1
ENSG00000006007,134.1144796897732,0.1775388040363423,0.3527451030311941,0.5872191700740209,0.852181938218255,GDE1,1
ENSG00000006015,115.49109242399415,0.15995814403827086,0.43826233585682417,0.4469819216685052,0.7759800892463451,REX1BD,0.888483125019052
ENSG00000006016,64.27759855418859,0.0744002424506144,0.6621952574033243,0.4831057247159011,0.7990381501404438,CRLF1,1
ENSG00000006025,27.832042230728383,-0.43796304079965476,0.7006035966415538,0.47362068416033576,NA,OSBPL7,1
ENSG00000006042,36.55519304610922,0.1788709276981501,0.6804360707677515,0.28583259655208404,NA,TMEM98,1
ENSG00000006047,104.36264699064105,-0.44109616201760676,0.5616164421444247,0.4857957841196131,0.7999594682515379,YBX2,0.9256581201405407
ENSG00000006059,1.0879163360433888,0.08623538424655376,0.9763803217445328,0.332919559532942,NA,KRT33A,1
ENSG00000006062,62.301919243305214,-0.41353413807598044,0.4299814968871102,0.3817903645856228,0.7282995929600469,MAP3K14,1
ENSG00000006071,29.604504083263418,1.1823135662232347,0.6946522004254121,NA,NA,ABCC8,NA
ENSG00000006116,4.39479312965435,0.5569948105205796,0.8268957687598126,0.2464328622211282,NA,CACNG3,1
ENSG00000006118,144.64485373167062,0.3725945441165058,0.4465148429895015,0.27860498246945076,0.6526737819788037,TMEM132A,0.7757332590461176
ENSG00000006125,608.7219679760475,0.7532746397513828,0.38526698684572713,0.05771491662429621,0.35152483526921124,AP2B1,0.3051691016395296
ENSG00000006128,2.48954898457399,0.22004696632989149,0.9732265388765647,0.9420686344863585,NA,TAC1,1
ENSG00000006194,76.8075589541685,0.3601126788349489,0.3617115175683603,0.23308060737464317,0.6135822156031908,ZNF263,1
ENSG00000006210,28.064445142121226,-0.19251299462061897,0.6442573761243096,0.9414822738388243,NA,CX3CL1,1
ENSG00000006282,169.46822979394426,-0.5135168745799444,0.3156217117896047,0.0853714862486782,0.41893775035362346,SPATA20,0.48089951832930683
ENSG00000006283,29.846464229352875,0.3962265398735624,0.5804850593585281,0.21733623294987636,NA,CACNA1G,1
ENSG00000006327,117.26132247075725,0.03516243755299699,0.43629095805278645,0.731730399285797,0.9165981917348692,TNFRSF12A,1
ENSG00000006377,39.48228599763486,0.2093607675902033,0.5810966010575195,0.41869683716577816,NA,DLX6,1
ENSG00000006432,21.480363509060222,0.5215302864950494,0.7457714012137171,0.08398749441071446,NA,MAP3K9,1
ENSG00000006451,263.9898569750604,-0.5591603358245681,0.3881032155581972,0.1641861954425131,0.5418666687175472,RALA,0.7098116089954172
ENSG00000006453,197.8889458524303,-0.31368400410004127,0.36135128986629506,0.30073221197336414,0.671198503279978,BAIAP2L1,1
ENSG00000006459,171.47559578725188,0.700718630233252,0.38870807115491673,0.09725586023076874,0.44004149329366243,KDM7A,0.538547343919508
ENSG00000006468,24.949176241865942,0.39910425454365034,0.810444401696703,NA,NA,ETV1,NA
ENSG00000006530,353.82426928709265,0.21993904352022134,0.3663034296826175,0.50190121580984,0.8091977035865355,AGK,0.7196461175459766
ENSG00000006534,283.9741797642794,-0.2515615946741801,0.38652765779102144,0.6199651152234522,0.8651693263639892,ALDH3B1,1
ENSG00000006555,29.56700718744511,-0.012227273220050721,0.646744220471202,0.5718202064008031,NA,TTC22,1
ENSG00000006576,84.70505927502494,-0.7082250164073116,0.4603328837116563,0.05554807551137332,0.34457559681695804,PHTF2,0.5691876183246501
ENSG00000006606,3.608227173610158,0.32454046815096826,0.9789756379310878,0.5693253214990168,NA,CCL26,1
ENSG00000006607,225.41366533557144,-0.1792898037646769,0.44034365400007885,0.8885352893934337,0.9693711714965694,FARP2,1
ENSG00000006611,19.711902187881233,0.5566112767969306,1.0278579909834458,0.005255257707026112,NA,USH1C,0.18200932643217224
ENSG00000006625,19.713024248494094,-0.24724534659702915,0.6010408514911922,0.5176167803178429,NA,GGCT,1
ENSG00000006634,268.2468726841313,-1.3852080529288329,0.7117416092905894,0.0065938350960241905,0.1189312192518416,DBF4,0.10445485180007132
ENSG00000006638,14.763193947757202,-0.17794308956904797,0.7472780174298462,0.668429412113043,NA,TBXA2R,1
ENSG00000006652,2504.338139319685,0.6098493710350125,0.44362175942843246,0.17997433307262772,0.560495440386434,IFRD1,0.36319502741914395
ENSG00000006659,30.32002781648645,0.39903390487725365,0.5952150356695,0.530471470917558,NA,LGALS14,1
ENSG00000006695,78.6888376722211,0.1770542240510724,0.4940391855106543,0.49694590942178557,0.8067490587402207,COX10,1
ENSG00000006704,51.66234955159884,-0.19370036012684547,0.48496484769373044,0.8530599782062651,0.9587908413939836,GTF2IRD1,1
ENSG00000006712,380.28045205787146,0.41951550057484677,0.3438318948027009,0.2005293417099135,0.5826670219412844,PAF1,0.5510926703787536
ENSG00000006715,313.85073667497466,-0.37254471478996465,0.36260426023134007,0.2092441148573013,0.5899710364296274,VPS41,0.6639452799365463
ENSG00000006740,33.716027693861115,0.5014156254526565,0.6943650850976608,0.09815583701181727,NA,ARHGAP44,0.8356690612994758
ENSG00000006744,93.27968985299427,-0.2490187653801324,0.4139640620280374,0.6451501546617151,0.8756053232661828,ELAC2,1
ENSG00000006747,141.0120058096128,0.2482467115225962,0.4836930057846784,0.4787983559621047,0.7956146787660758,SCIN,1
ENSG00000006756,110.81347586642278,0.5381864627952921,0.34797789440768423,0.07009987834769818,0.38321550620905803,ARSD,0.4686588975338824
ENSG00000006757,48.717906096184976,0.5390507529328004,0.5597596706760093,0.12515999329696093,0.48714050763950584,PNPLA4,0.8081578640348167
ENSG00000006788,3.1173951267634967,0.013558829349841909,0.9674536951367724,NA,NA,MYH13,NA
ENSG00000006831,308.5257529828119,0.09929766844049168,0.37210352073805353,0.8231080607533643,0.9476813397486574,ADIPOR2,1
ENSG00000006837,171.63641257852814,0.4267213379713615,0.5465608850099732,0.17324454346436313,0.5541024245192578,CDKL3,0.6960776537513155
ENSG00000007001,8.714328970946479,0.8994135588880356,0.8561101863577243,0.07965254836612197,NA,UPP2,1
ENSG00000007038,14.630649723953946,0.7226073471290394,0.9809297505316018,0.9161221747444378,NA,PRSS21,1
ENSG00000007047,242.8463711464828,-0.16135977599871867,0.3623716274786612,0.7429342755642679,0.9190273312314484,MARK4,1
ENSG00000007062,116.86368108146804,-0.11256464104784712,0.5686859662375919,0.8441926669634263,0.9559999985022827,PROM1,1
ENSG00000007080,124.22360546795751,-0.5800007022695833,0.2802032607215597,0.03218821832325005,0.26975936202110834,CCDC124,0.27290988582219194
ENSG00000007129,47.426777195628006,1.3375828867625121,0.5857692398070315,0.011611319714966047,0.1604348267458664,CEACAM21,0.4602551140413635
ENSG00000007168,1430.980475617605,0.38818466932825657,0.27787661139910463,0.18005508868189432,0.560495440386434,PAFAH1B1,0.38756263147548015
ENSG00000007171,15.928542587010181,-0.29333707293495376,0.777507282714115,0.9196389549970987,NA,NOS2,1
ENSG00000007174,141.32771551789415,0.4904635559493412,0.5683298393962464,0.1334439486556652,0.5002837932285399,DNAH9,0.9294236785131684
ENSG00000007202,408.927193487132,0.08991930840509221,0.21060064788690636,0.6164113404299592,0.8637490640318922,KIAA0100,0.8588549173957323
ENSG00000007216,5.469058007202515,0.5437638314011708,0.9484405531442152,0.00450105261270896,NA,SLC13A2,1
ENSG00000007237,928.9269752150459,0.7813185560624726,0.367536658633368,0.03458817056457239,0.27957764308483024,AC005747.1,0.17543777816858627
ENSG00000007255,34.47894543187959,-0.2126181357755675,0.671552279376114,0.9647340115830291,NA,TRAPPC6A,1
ENSG00000007264,151.0247514940246,-0.8421490521440856,0.5474861006105786,0.09283672479788016,0.43294218264925405,MATK,0.5564044634238304
ENSG00000007306,10.009870551694968,0.2444709748121871,0.811153653025038,0.14800367746223828,NA,CEACAM7,1
ENSG00000007312,16.882286731201503,0.6025064293426748,0.8660255310573749,0.29224764011706894,NA,CD79B,1
ENSG00000007314,5.292626898698495,0.4725224843192872,0.9630414542584754,0.2574844735955357,NA,SCN4A,1
ENSG00000007341,195.44884465988463,0.08937968298268983,0.35440760614837397,0.8601129338388162,0.9612302851669259,ST7L,1
ENSG00000007350,60.15066788073474,0.010387143949533018,0.5699609684712251,0.9319654565125749,0.9829000637134128,TKTL1,1
ENSG00000007372,68.75247636884838,1.4345122609650596,0.754037721537758,0.0069997164002632605,0.12230286509012396,PAX6,0.3853788095823715
ENSG00000007376,29.741581184084875,-0.6974710612794888,0.5682807280430124,0.1899345448148413,NA,RPUSD1,1
ENSG00000007384,39.59829164802258,-0.45031013792835023,0.6989619546327093,0.7621019881862988,NA,RHBDF1,1
ENSG00000007392,157.8191380813461,-0.34797088782019114,0.29758626740922844,0.23722175469125706,0.6166004074289333,LUC7L,0.766975840700079
ENSG00000007402,7.690352486156875,-0.08158867468701742,0.7314814233006405,NA,NA,CACNA2D2,NA
ENSG00000007516,155.23169734134004,0.3201614087543775,0.575488712860437,0.25809935759457736,0.6350284334818783,BAIAP3,0.7958400639363953
ENSG00000007520,72.24005673126936,-0.05490496436999752,0.382191273832758,0.918647270016361,0.9787722120853297,TSR3,1
ENSG00000007541,211.89675271464344,-0.08608836562845261,0.5444390510610724,0.8043570807803158,0.9397589792249773,PIGQ,1
ENSG00000007545,87.86812247185163,-0.7124373150179111,0.48293667788026345,0.1748206199521245,0.5545829378486956,CRAMP1,1
ENSG00000007866,16.601346037591217,-1.0915107668468402,0.7147278465539472,0.11387574128212717,NA,TEAD3,1
ENSG00000007908,7.794002260126151,0.4889004137696278,1.0325399461458613,NA,NA,SELE,NA
ENSG00000007923,112.47834151916514,-0.2381993747416913,0.31472047052173624,0.45383091971068484,0.7794098650693334,DNAJC11,0.980908328521541
ENSG00000007933,32.796032662925434,0.39376973839158436,0.7370135185268112,0.20941993605498513,NA,FMO3,1
ENSG00000007944,264.76943068286914,0.263409786087498,0.45103948835259383,0.7694832429620023,0.9286998193551622,MYLIP,1
ENSG00000007952,2.3519548728760533,0.40794375844003106,1.0348692583299393,0.09478201985885727,NA,NOX1,1
ENSG00000007968,22.68635742820289,-0.7136681170353922,0.593355918510922,0.1470585600655216,NA,E2F2,1
ENSG00000008018,316.7811284087687,0.24537843823183098,0.40013773895726146,0.6587999656463308,0.8810367771569618,PSMB1,1
ENSG00000008056,31.640910555046215,0.5811717190575224,0.5945337020886329,0.14598087545013327,NA,SYN1,0.9184690963056977
ENSG00000008083,412.3856422493507,-0.40340808071804113,0.3609622286743486,0.20237275963961762,0.584870701664267,JARID2,0.4947434797276151
ENSG00000008086,293.70254473873104,0.5138057542312249,0.3801713420362946,0.7444506553722081,0.9195259976395834,CDKL5,1
ENSG00000008118,99.20238290838141,1.1315922129890479,0.5708249919017105,0.03445582549462743,0.278998355299683,CAMK1G,0.47640433181892944
ENSG00000008128,388.07734396814413,0.002886304784943477,0.32627906972439946,0.9804450350627478,0.9942040098604815,CDK11A,1
ENSG00000008130,4431.407947935082,0.3782447095318755,0.49642778817717287,0.2517991473069378,0.628943262578646,NADK,0.4509643967524792
ENSG00000008196,3.493234419671865,0.10199509036194031,0.9729142025798743,0.1468816914417722,NA,TFAP2B,1
ENSG00000008197,2.941742298806475,0.006315326680041667,0.9673675329526832,0.19716044200891872,NA,TFAP2D,1
ENSG00000008226,174.6769143492208,-0.2035104725353183,0.4829551897201554,0.89778132961014,0.9717583935330256,DLEC1,1
ENSG00000008256,62.895295726253515,-0.5499007857506488,0.4125193482338667,0.16570760127987505,0.5439633898226037,CYTH3,1
ENSG00000008277,25.890014482105205,0.7384359959330735,0.8317818295746128,0.06829729119625796,NA,ADAM22,1
ENSG00000008282,128.26672329655835,-0.12284017578707372,0.39234714674956517,0.57850266363135,0.846772348021981,SYPL1,1
ENSG00000008283,113.82611978674073,-0.36271189189462694,0.5081474834122415,0.6532905866625223,0.8791752467695946,CYB561,1
ENSG00000008294,3198.1143976740004,0.1083734975211162,0.403752856075673,0.9679126539436127,0.9914851361916787,SPAG9,0.7891998561691964
ENSG00000008300,6.667298996008108,0.13839949894205703,0.7273528824651573,0.5364253356708022,NA,CELSR3,1
ENSG00000008311,48.7742183126622,0.33823413126529045,0.6129921444474447,NA,NA,AASS,NA
ENSG00000008323,389.35781867900914,-0.30571949467717857,0.47190285294759327,0.4447891342984052,0.7748392002766346,PLEKHG6,0.7591650558887463
ENSG00000008324,38.0453852995545,0.22502783642160173,0.5127123203161229,0.7598285652276358,NA,SS18L2,1
ENSG00000008382,102.79644534595693,-0.1606946118117652,0.3733335897181497,0.7861481929077276,0.9347093872525705,MPND,1
ENSG00000008394,319.53063180304235,-0.40627728790553747,0.46077995031890123,0.3271239026941989,0.6910937082201911,MGST1,0.969565311445336
ENSG00000008405,112.03579787156276,-1.2455993840502615,0.6063545999602664,0.022588388142539828,0.22692493258874005,CRY1,0.22620082462548538
ENSG00000008438,155.59151093522473,2.6500133912179793,0.657604930280671,1.1943878189025367e-5,0.002612972184644904,PGLYRP1,0.0032909156523277445
ENSG00000008441,48.130993464043904,0.11658045263299228,0.5900487397682966,0.4484315939678266,0.776418824114781,NFIX,1
ENSG00000008513,1063.7011151258264,-0.7138454237409616,0.39923494698564016,0.05713391791414803,0.3502412562851538,ST3GAL1,0.19749134012162126
ENSG00000008516,2415.005846437095,1.335275157637811,0.7164388441283905,0.001859723315593558,0.06232244941007235,MMP25,0.03121479054195409
ENSG00000008517,215.2199731478875,-0.6634305184201746,0.4642976730995229,0.16118679476128853,0.537681871597297,IL32,0.7048665090071802
ENSG00000008710,298.4062749584929,-0.6472729354794483,0.6190682276680582,0.39024094193037356,0.7368968322430729,PKD1,1
ENSG00000008735,9.893446552297616,0.3930778897959343,0.6755251326299555,0.21266585461737464,NA,MAPK8IP2,1
ENSG00000008838,300.3752981383337,-0.3820188753013886,0.35465750997928397,0.3547488230092599,0.7122215291140127,MED24,0.8281472626794408
